,dose_bins,coverage
0,0.0,100.0
1,0.1,100.0
2,0.2,100.0
3,0.30000000000000004,100.0
4,0.4,100.0
5,0.5,100.0
6,0.6000000000000001,100.0
7,0.7000000000000001,100.0
8,0.8,100.0
9,0.9,100.0
10,1.0,100.0
11,1.1,100.0
12,1.2000000000000002,100.0
13,1.3,100.0
14,1.4000000000000001,100.0
15,1.5,100.0
16,1.6,100.0
17,1.7000000000000002,100.0
18,1.8,100.0
19,1.9000000000000001,100.0
20,2.0,100.0
21,2.1,100.0
22,2.2,100.0
23,2.3000000000000003,100.0
24,2.4000000000000004,100.0
25,2.5,100.0
26,2.6,100.0
27,2.7,100.0
28,2.8000000000000003,100.0
29,2.9000000000000004,100.0
30,3.0,99.98998648175036
31,3.1,99.9749662043759
32,3.2,99.95493916787663
33,3.3000000000000003,99.93491213137736
34,3.4000000000000004,99.91989185400291
35,3.5,99.89986481750363
36,3.6,99.85480398538026
37,3.7,99.81474991238171
38,3.8000000000000003,99.75967556200871
39,3.9000000000000004,99.71461472988534
40,4.0,99.65453362038753
41,4.1000000000000005,99.59945927001452
42,4.2,99.54939167876633
43,4.3,99.48430381014369
44,4.4,99.42922945977068
45,4.5,99.35412807289842
46,4.6000000000000005,99.27902668602614
47,4.7,99.22895909477795
48,4.800000000000001,99.14885094878085
49,4.9,99.05872928453412
50,5.0,98.99364141591148
51,5.1000000000000005,98.90852651078956
52,5.2,98.8384318830421
53,5.300000000000001,98.74831021879538
54,5.4,98.65818855454864
55,5.5,98.5680668903019
56,5.6000000000000005,98.48295198518
57,5.7,98.39283032093326
58,5.800000000000001,98.30771541581134
59,5.9,98.2125869924398
60,6.0,98.11245180994342
61,6.1000000000000005,98.00730986832224
62,6.2,97.90717468582586
63,6.300000000000001,97.80703950332949
64,6.4,97.70189756170831
65,6.5,97.60176237921193
66,6.6000000000000005,97.49662043759075
67,6.7,97.39147849596957
68,6.800000000000001,97.296350072598
69,6.9,97.20122164922645
70,7.0,97.08105943023081
71,7.1000000000000005,96.98092424773445
72,7.2,96.87578230611325
73,7.300000000000001,96.77064036449207
74,7.4,96.65548490462123
75,7.5,96.55034296300005
76,7.6000000000000005,96.47023481700295
77,7.7,96.34506583888249
78,7.800000000000001,96.25995093376058
79,7.9,96.15480899213938
80,8.0,96.05467380964302
81,8.1,95.94452510889701
82,8.200000000000001,95.84438992640064
83,8.3,95.74926150302909
84,8.4,95.6441195614079
85,8.5,95.54899113803636
86,8.6,95.44885595553998
87,8.700000000000001,95.35873429129325
88,8.8,95.25859910879687
89,8.9,95.14845040805086
90,9.0,95.05832874380414
91,9.1,94.97822059780704
92,9.200000000000001,94.87307865618585
93,9.3,94.78295699193912
94,9.4,94.6978420868172
95,9.5,94.59270014519602
96,9.600000000000001,94.52260551744855
97,9.700000000000001,94.41245681670254
98,9.8,94.317328393331
99,9.9,94.21719321083462
100,10.0,94.11705802833825
101,10.100000000000001,94.01692284584189
102,10.200000000000001,93.9117809042207
103,10.3,93.82666599909878
104,10.4,93.7215240574776
105,10.5,93.64642267060532
106,10.600000000000001,93.52125369248485
107,10.700000000000001,93.42111850998849
108,10.8,93.33600360486656
109,10.9,93.22585490412057
110,11.0,93.13573323987383
111,11.100000000000001,93.03559805737746
112,11.200000000000001,92.94547639313072
113,11.3,92.82531417413509
114,11.4,92.73519250988835
115,11.5,92.62504380914234
116,11.600000000000001,92.52991538577079
117,11.700000000000001,92.41976668502478
118,11.8,92.3146247434036
119,11.9,92.20447604265759
120,12.0,92.08932058278675
121,12.100000000000001,91.9941921594152
122,12.200000000000001,91.88905021779402
123,12.3,91.80894207179693
124,12.4,91.69879337105093
125,12.5,91.59865818855455
126,12.600000000000001,91.48350272868372
127,12.700000000000001,91.37836078706253
128,12.8,91.26821208631652
129,12.9,91.17809042206979
130,13.0,91.05792820307414
131,13.100000000000001,90.96279977970259
132,13.200000000000001,90.8526510789566
133,13.3,90.7475091373354
134,13.4,90.6373604365894
135,13.5,90.54723877234267
136,13.600000000000001,90.41706303509739
137,13.700000000000001,90.32193461172582
138,13.8,90.20177239273018
139,13.9,90.10163721023382
140,14.0,90.00150202773744
141,14.100000000000001,89.87633304961699
142,14.200000000000001,89.76618434887098
143,14.3,89.6660491663746
144,14.4,89.55089370650377
145,14.5,89.43573824663295
146,14.600000000000001,89.32058278676213
147,14.700000000000001,89.21043408601612
148,14.8,89.13032594001903
149,14.9,88.99013668452412
150,15.0,88.89000150202774
151,15.100000000000001,88.74981224653283
152,15.200000000000001,88.64967706403645
153,15.3,88.51950132679117
154,15.4,88.41435938516999
155,15.5,88.28919040704952
156,15.600000000000001,88.1740349471787
157,15.700000000000001,88.04886596905823
158,15.8,87.92870375006258
159,15.9,87.80353477194213
160,16.0,87.67836579382165
161,16.1,87.54318329745155
162,16.2,87.40800080108147
163,16.3,87.31787913683473
164,16.400000000000002,87.15265608571572
165,16.5,87.06253442146898
166,16.6,86.92234516597406
167,16.7,86.7971761878536
168,16.8,86.67701396885796
169,16.900000000000002,86.53181795423822
170,17.0,86.42667601261704
171,17.1,86.2814799979973
172,17.2,86.17133129725129
173,17.3,85.99609472788265
174,17.400000000000002,85.89595954538626
175,17.5,85.765783808141
176,17.6,85.63560807089571
177,17.7,85.50042557452561
178,17.8,85.3652430781555
179,17.900000000000002,85.24508085915986
180,18.0,85.06984428979122
181,18.1,84.94968207079557
182,18.2,84.82951985179993
183,18.3,84.68933059630501
184,18.400000000000002,84.54413458168527
185,18.5,84.3889250488159
186,18.6,84.29880338456917
187,18.7,84.13858709257498
188,18.8,84.0084113553297
189,18.900000000000002,83.85320182246032
190,19.0,83.71801932609021
191,19.1,83.57783007059531
192,19.200000000000003,83.40259350122665
193,19.3,83.282431282231
194,19.400000000000002,83.13723526761127
195,19.5,83.00705953036599
196,19.6,82.82681620187253
197,19.700000000000003,82.69163370550243
198,19.8,82.55144445000751
199,19.900000000000002,82.41125519451259
200,20.0,82.29109297551695
201,20.1,82.12586992439793
202,20.200000000000003,81.9806739097782
203,20.3,81.85550493165775
204,20.400000000000002,81.66524808491464
205,20.5,81.5200520702949
206,20.6,81.3848695739248
207,20.700000000000003,81.23967355930506
208,20.8,81.10949782205978
209,20.900000000000002,80.91924097531667
210,21.0,80.79907875632102
211,21.1,80.63886246432685
212,21.200000000000003,80.47363941320783
213,21.3,80.32844339858809
214,21.400000000000002,80.15320682921944
215,21.5,80.02303109197416
216,21.6,79.88284183647924
217,21.700000000000003,79.70760526711061
218,21.8,79.5473889751164
219,21.900000000000002,79.39217944224704
220,22.0,79.23196315025284
221,22.1,79.0567265808842
222,22.200000000000003,78.90652380713964
223,22.3,78.75632103339508
224,22.400000000000002,78.60111150052572
225,22.5,78.45090872678115
226,22.6,78.2756721574125
227,22.700000000000003,78.12046262454314
228,22.8,77.97025985079857
229,22.900000000000002,77.78000300405547
230,23.0,77.61978671206128
231,23.1,77.45456366094228
232,23.200000000000003,77.28934060982327
233,23.3,77.13413107695388
234,23.400000000000002,76.95889450758524
235,23.5,76.8136984929655
236,23.6,76.65848896009612
237,23.700000000000003,76.47323887247785
238,23.8,76.2980023031092
239,23.900000000000002,76.11275221549091
240,24.0,75.95253592349673
241,24.1,75.80733990887698
242,24.200000000000003,75.60206278475943
243,24.3,75.44184649276524
244,24.400000000000002,75.28663695989586
245,24.5,75.10138687227757
246,24.6,74.88609622991038
247,24.700000000000003,74.72587993791619
248,24.8,74.565663645922
249,24.900000000000002,74.40044059480299
250,25.0,74.20517698893507
251,25.1,74.03995393781605
252,25.200000000000003,73.84469033194813
253,25.3,73.68447403995394
254,25.400000000000002,73.47919691583638
255,25.5,73.29895358734291
256,25.6,73.12872377709908
257,25.700000000000003,72.92344665298153
258,25.8,72.74821008361288
259,25.900000000000002,72.5930005507435
260,26.0,72.35768287187703
261,26.1,72.17743954338357
262,26.200000000000003,71.95213538276674
263,26.3,71.79692584989736
264,26.400000000000002,71.60166224402944
265,26.5,71.40139187903671
266,26.6,71.19611475491914
267,26.700000000000003,71.0208781855505
268,26.8,70.71045911981174
269,26.900000000000002,70.46012116357082
270,27.0,70.25484403945326
271,27.1,70.00951284233714
272,27.200000000000003,69.7491613678466
273,27.3,69.50383017073048
274,27.400000000000002,69.24347869623992
275,27.5,68.93305963050118
276,27.6,68.59760676913834
277,27.700000000000003,68.31222149902368
278,27.8,68.06188354278275
279,27.900000000000002,67.76147799529365
280,28.0,67.38597106093226
281,28.1,67.10559254994243
282,28.200000000000003,66.80018024332848
283,28.3,66.4747409002153
284,28.400000000000002,66.10424072497872
285,28.5,65.78380814099035
286,28.6,65.44334852050268
287,28.700000000000003,65.11790917738948
288,28.8,64.81750362990036
289,28.900000000000002,64.4470034546638
290,29.0,64.12156411155058
291,29.1,63.685976067691385
292,29.200000000000003,63.29544885595554
293,29.3,62.93996895809343
294,29.400000000000002,62.59450257848095
295,29.5,62.27907675361738
296,29.6,61.92860361488008
297,29.700000000000003,61.553096680518706
298,29.8,61.072447804536125
299,29.900000000000002,60.65188003805137
300,30.0,60.33645421318781
301,30.1,59.990987833575325
302,30.200000000000003,59.635507935713214
303,30.3,59.214940169228456
304,30.400000000000002,58.79937916186853
305,30.5,58.34376408151004
306,30.6,57.96825714714865
307,30.700000000000003,57.59275021278726
308,30.8,57.217243278425876
309,30.900000000000002,56.82671606669003
310,31.0,56.37110098633155
311,31.1,55.9254994242227
312,31.200000000000003,55.50493165773794
313,31.3,55.10939768687728
314,31.400000000000002,54.633755570019524
315,31.5,54.23321484003405
316,31.6,53.817653832674104
317,31.700000000000003,53.382065788814906
318,31.8,52.951484504080504
319,31.900000000000002,52.5158964602213
320,32.0,52.09532869373654
321,32.1,51.57462574475542
322,32.2,51.13403094177139
323,32.300000000000004,50.703449657037005
324,32.4,50.222800781054424
325,32.5,49.86231412406749
326,32.6,49.406699043709004
327,32.7,48.90101637210234
328,32.800000000000004,48.5104891603665
329,32.9,47.91969158363791
330,33.0,47.54919140840134
331,33.1,47.07354929154358
332,33.2,46.66800180243328
333,33.300000000000004,46.18234616732589
334,33.4,45.74675812346668
335,33.5,45.18600110148701
336,33.6,44.70535222550443
337,33.7,44.25474390427077
338,33.800000000000004,43.85420317428528
339,33.9,43.448655685174984
340,34.0,43.03810143693987
341,34.1,42.52240524708356
342,34.2,42.02172933460171
343,34.300000000000004,41.516046662995045
344,34.4,41.10549241475992
345,34.5,40.64487057527663
346,34.6,40.19926901316778
347,34.7,39.71361337806038
348,34.800000000000004,39.263005056826714
349,34.9,38.73228858959595
350,35.0,38.28168026836229
351,35.1,37.83607870625344
352,35.2,37.37545686677014
353,35.300000000000004,36.94988234116057
354,35.4,36.47924698342763
355,35.5,36.01862514394433
356,35.6,35.59305061833476
357,35.7,35.07735442847844
358,35.800000000000004,34.59670555249587
359,35.9,34.15110399038702
360,36.0,33.720522705652634
361,36.1,33.299954939167876
362,36.2,32.8743804135583
363,36.300000000000004,32.418765333199815
364,36.4,31.958143493716516
365,36.5,31.492514895108396
366,36.6,31.046913332999548
367,36.7,30.656386121263708
368,36.800000000000004,30.30591298252641
369,36.9,29.875331697792017
370,37.0,29.449757172182444
371,37.1,28.96910829619987
372,37.2,28.52851349321584
373,37.300000000000004,28.178040354478544
374,37.4,27.832573974866072
375,37.5,27.437040004005407
376,37.6,27.02648575577029
377,37.7,26.575877434536626
378,37.800000000000004,26.145296149802235
379,37.9,25.764782456316027
380,38.0,25.424322835828367
381,38.1,25.098883492715164
382,38.2,24.633254894107047
383,38.300000000000004,24.247734441496018
384,38.400000000000006,23.892254543633907
385,38.5,23.47669353627397
386,38.6,23.13623391578631
387,38.7,22.80578781354829
388,38.800000000000004,22.49036198868472
389,38.900000000000006,22.03975366745106
390,39.0,21.679267010464127
391,39.1,21.36384118560056
392,39.2,20.983327492114352
393,39.300000000000004,20.647874630751513
394,39.400000000000006,20.32744204676313
395,39.5,19.93190807590247
396,39.6,19.701597156160815
397,39.7,19.351124017423523
398,39.800000000000004,18.910529214439492
399,39.900000000000006,18.600110148700747
400,40.0,18.229609973464175
401,40.1,17.979272017223252
402,40.2,17.668852951484503
403,40.300000000000004,17.338406849246482
404,40.400000000000006,16.98292695138437
405,40.5,16.572372703149252
406,40.6,16.337055024282783
407,40.7,16.061683272417763
408,40.800000000000004,15.761277724928654
409,40.900000000000006,15.43583838181545
410,41.0,15.075351724828517
411,41.1,14.729885345216044
412,41.2,14.459520352475844
413,41.300000000000004,14.249236469233464
414,41.400000000000006,13.933810644369899
415,41.5,13.633405096880788
416,41.6,13.307965753767586
417,41.7,12.972512892404747
418,41.800000000000004,12.742201972663095
419,41.900000000000006,12.451809943423623
420,42.0,12.15641115505933
421,42.1,11.866019125819857
422,42.2,11.55560006008111
423,42.300000000000004,11.315275622089821
424,42.400000000000006,10.989836278976618
425,42.5,10.749511840985331
426,42.6,10.459119811745857
427,42.7,10.233815651129024
428,42.800000000000004,9.968457417513644
429,42.900000000000006,9.648024833525259
430,43.0,9.40770039553397
431,43.1,9.112301607169679
432,43.2,8.892004205677665
433,43.300000000000004,8.681720322435288
434,43.400000000000006,8.401341811445452
435,43.5,8.161017373454163
436,43.6,7.825564512091324
437,43.7,7.650327942722676
438,43.800000000000004,7.425023782105843
439,43.900000000000006,7.219746657988284
440,44.0,6.974415460872177
441,44.1,6.6840234316327045
442,44.2,6.458719271015871
443,44.300000000000004,6.283482701647223
444,44.400000000000006,6.088219095779302
445,44.5,5.857908176037651
446,44.6,5.602563460671907
447,44.7,5.352225504430982
448,44.800000000000004,5.22705652631052
449,44.900000000000006,5.016772643068141
450,45.0,4.806488759825765
451,45.1,4.6362589495819355
452,45.2,4.425975066339558
453,45.300000000000004,4.230711460471637
454,45.400000000000006,4.070495168477445
455,45.5,3.8952585991087965
456,45.6,3.7400490662394232
457,45.7,3.5648124968707755
458,45.800000000000004,3.3545286136283985
459,45.900000000000006,3.2243528763831173
460,46.0,3.094177139137836
461,46.1,2.943974365393281
462,46.2,2.7987783507735444
463,46.300000000000004,2.6235417814048967
464,46.400000000000006,2.5133930806588896
465,46.5,2.4132578981625192
466,46.6,2.3081159565413305
467,46.7,2.182946978420868
468,46.800000000000004,2.0477644820507686
469,46.900000000000006,1.9676563360536723
470,47.0,1.8975617083062133
471,47.1,1.7924197666850248
472,47.2,1.7022981024382915
473,47.300000000000004,1.6121764381915586
474,47.400000000000006,1.5721223651930107
475,47.5,1.4719871826966404
476,47.6,1.4319331096980925
477,47.7,1.3468182045761778
478,47.800000000000004,1.2917438542031743
479,47.900000000000006,1.2366695038301707
480,48.0,1.2016221899564412
481,48.1,1.1315275622089822
482,48.2,1.0764532118359786
483,48.300000000000004,1.0313923797126119
484,48.400000000000006,0.9663045110899715
485,48.5,0.9362639563410604
486,48.6,0.881189605968057
487,48.7,0.8411355329695088
488,48.800000000000004,0.7960747008461423
489,48.900000000000006,0.7560206278475943
490,49.0,0.7109597957242277
491,49.1,0.6709057227256797
492,49.2,0.6308516497271316
493,49.300000000000004,0.5958043358534021
494,49.400000000000006,0.5507435037300356
495,49.5,0.5156961898563059
496,49.6,0.4906623942322135
497,49.7,0.45561508035848397
498,49.800000000000004,0.43558804385920996
499,49.900000000000006,0.4005407299854804
500,50.0,0.3755069343613879
501,50.1,0.34546637961247684
502,50.2,0.3054123066139288
503,50.300000000000004,0.3004055474891103
504,50.400000000000006,0.27036499274019926
505,50.5,0.24032443799128825
506,50.6,0.22029740149201424
507,50.7,0.2002703649927402
508,50.800000000000004,0.1802433284934662
509,50.900000000000006,0.15520953286937367
510,51.0,0.14519601461973664
511,51.1,0.12016221899564412
512,51.2,0.1051419416211886
513,51.300000000000004,0.0901216642467331
514,51.400000000000006,0.08010814599709608
515,51.5,0.06508786862264057
516,51.6,0.06008110949782206
517,51.7,0.05507435037300356
518,51.800000000000004,0.03504731387372953
519,51.900000000000006,0.025033795624092525
520,52.0,0.02002703649927402
521,52.1,0.015020277374455515
522,52.2,0.005006759124818505
523,52.300000000000004,0.0
524,52.400000000000006,0.0
525,52.5,0.0
526,52.6,0.0
527,52.7,0.0
528,52.800000000000004,0.0
529,52.900000000000006,0.0
530,53.0,0.0
531,53.1,0.0
532,53.2,0.0
533,53.300000000000004,0.0
534,53.400000000000006,0.0
535,53.5,0.0
536,53.6,0.0
537,53.7,0.0
538,53.800000000000004,0.0
539,53.900000000000006,0.0
540,54.0,0.0
541,54.1,0.0
542,54.2,0.0
543,54.300000000000004,0.0
544,54.400000000000006,0.0
545,54.5,0.0
546,54.6,0.0
547,54.7,0.0
548,54.800000000000004,0.0
549,54.900000000000006,0.0
550,55.0,0.0
551,55.1,0.0
552,55.2,0.0
553,55.300000000000004,0.0
554,55.400000000000006,0.0
555,55.5,0.0
556,55.6,0.0
557,55.7,0.0
558,55.800000000000004,0.0
559,55.900000000000006,0.0
560,56.0,0.0
561,56.1,0.0
562,56.2,0.0
563,56.300000000000004,0.0
564,56.400000000000006,0.0
565,56.5,0.0
566,56.6,0.0
567,56.7,0.0
568,56.800000000000004,0.0
569,56.900000000000006,0.0
570,57.0,0.0
571,57.1,0.0
572,57.2,0.0
573,57.300000000000004,0.0
574,57.400000000000006,0.0
575,57.5,0.0
576,57.6,0.0
577,57.7,0.0
578,57.800000000000004,0.0
579,57.900000000000006,0.0
580,58.0,0.0
